الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
188,1301,أسلاك,المواد الأساسية,18.14,0.6,51.2,8.5,⚠️ تصريف/توزيع,8.5,0.0,0.0,0.0,10.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
189,4148,الوسائل الصناعية,السلع الرأسمالية,3.08,-3.8,48.2,8.5,⚠️ تصريف/توزيع,3.5,0.0,5.0,0.0,10.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
190,1060,الأول,البنوك,33.78,1.7,50.2,8.2,⚠️ تصريف/توزيع,9.4,0.0,0.0,0.0,5.0,6.2,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
191,4142,كابلات الرياض,السلع الرأسمالية,107.8,-0.7,52.6,7.9,👀 متابعة,0.0,2.9,0.0,10.0,0.0,5.1,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
192,4347,بنيان ريت,صناديق ريت,9.79,0.6,43.0,7.8,⚠️ تصريف/توزيع,1.5,4.5,5.3,5.0,0.0,8.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
193,3080,أسمنت الشرقية,المواد الأساسية,25.06,0.4,43.9,7.7,👀 متابعة,0.0,2.5,0.2,5.0,0.0,0.0,لا توجد إشارات
194,7040,قو للإتصالات,الاتصالات,86.75,-0.1,48.3,7.6,👀 متابعة,0.0,2.6,5.0,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
195,4130,درب السعودية,الخدمات المالية,2.19,-1.8,46.1,7.6,⚠️ تصريف/توزيع,5.6,12.0,5.0,0.0,0.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 5.0x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.31) رغم ارتفاع السعر مؤخراً
196,4012,الأصيل,السلع طويلة الأجل,3.48,-2.0,39.9,7.4,👀 متابعة,0.0,1.5,0.8,5.0,0.0,0.0,لا توجد إشارات
197,1182,أملاك,الخدمات المالية,8.82,1.4,51.6,7.3,👀 متابعة,2.3,0.0,5.0,0.0,5.0,5.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
198,2288,نفوذ,إنتاج الأغذية,6.22,4.7,47.5,7.2,👀 متابعة,7.1,0.0,0.0,5.0,0.0,4.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
199,2320,البابطين,السلع الرأسمالية,60.35,0.3,50.5,7.1,⚠️ تصريف/توزيع,5.9,6.2,0.0,5.0,5.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.22) رغم ارتفاع السعر مؤخراً
200,7030,زين السعودية,الاتصالات,10.26,-0.2,45.4,6.9,👀 متابعة,2.4,4.5,0.0,0.0,0.0,0.0,لا توجد إشارات
201,1202,مبكو,المواد الأساسية,17.85,-0.7,43.3,6.9,👀 متابعة,6.2,0.0,0.3,0.0,5.0,4.6,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
202,4190,جرير,تجزئة السلع الكمالية,16.45,-4.7,41.1,6.6,👀 متابعة,2.2,0.2,6.6,0.0,0.0,2.3,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
203,4191,أبو معطي,تجزئة السلع الكمالية,40.16,2.2,40.0,6.5,👀 متابعة,0.3,5.4,0.8,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x
204,1183,سهل,الخدمات المالية,14.55,0.7,49.3,6.4,⚠️ تصريف/توزيع,1.2,15.3,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 5.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.27) رغم ارتفاع السعر مؤخراً
205,2330,المتقدمة,المواد الأساسية,23.81,-1.9,47.7,6.2,👀 متابعة,0.0,0.6,5.0,0.0,5.0,4.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
206,4072,مجموعة إم بي سي,الإعلام والترفيه,19.96,-1.2,38.1,5.9,👀 متابعة,0.8,0.0,6.1,5.0,0.0,6.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
207,8030,ميدغلف للتأمين,التأمين,16.4,-3.0,43.0,5.8,👀 متابعة,0.0,0.0,0.3,0.0,10.0,4.6,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
208,4337,العزيزية ريت,صناديق ريت,4.57,-3.4,38.1,5.7,⚠️ تصريف/توزيع,9.6,0.0,6.1,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.09) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
209,2081,الخريف,المرافق العامة,97.2,-1.3,31.4,5.4,⚠️ تصريف/توزيع,0.0,0.0,10.4,5.0,0.0,10.0,🔄 ارتداد من تشبع بيع: RSI عند 31 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
210,3008,الكثيري,المواد الأساسية,1.2,-13.7,37.7,5.3,👀 متابعة,0.0,0.5,1.2,5.0,0.0,1.3,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
211,1020,الجزيرة,البنوك,12.1,-1.1,49.4,5.0,⚠️ تصريف/توزيع,0.0,0.0,5.0,0.0,10.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
212,2001,كيمانول,المواد الأساسية,28.94,-0.5,40.2,5.0,👀 متابعة,5.7,1.9,0.8,0.0,0.0,3.3,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
213,4210,الأبحاث والإعلام,الإعلام والترفيه,60.5,2.9,45.0,4.7,👀 متابعة,1.3,0.3,0.0,5.0,0.0,1.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
214,4011,لازوردي,السلع طويلة الأجل,10.48,-3.9,39.2,4.7,👀 متابعة,0.0,2.4,2.3,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود
215,4005,رعاية,الرعاية الصحية,118.2,-3.0,42.9,4.5,👀 متابعة,0.0,0.0,0.3,0.0,10.0,5.8,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
216,1211,معادن,المواد الأساسية,66.7,4.0,56.3,4.5,👀 متابعة,5.3,0.0,0.0,0.0,5.0,5.8,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
217,1111,مجموعة تداول,الخدمات المالية,128.8,9.2,53.9,4.2,👀 متابعة,0.0,0.0,0.0,5.0,5.0,5.8,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
218,1820,بان,الخدمات الاستهلاكية,2.04,1.0,47.7,3.8,👀 متابعة,3.5,4.0,0.0,0.0,0.0,3.7,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
219,4332,جدوى ريت الحرمين,صناديق ريت,4.72,-1.5,36.7,3.7,⚠️ تصريف/توزيع,6.5,0.0,6.3,0.0,0.0,9.1,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
220,8020,ملاذ للتأمين,التأمين,9.92,-2.5,40.3,2.6,👀 متابعة,0.0,1.9,0.8,0.0,0.0,0.0,لا توجد إشارات
221,4001,أسواق ع العثيم,تجزئة السلع الاستهلاكية,4.94,-3.1,36.7,2.6,👀 متابعة,0.0,0.0,1.3,5.0,0.0,3.7,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
222,2210,نماء للكيماويات,المواد الأساسية,18.74,0.0,29.1,2.5,⚠️ تصريف/توزيع,0.0,0.0,2.5,10.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
223,1212,أسترا الصناعية,السلع الرأسمالية,134.0,-3.0,45.1,2.3,⚠️ تصريف/توزيع,0.0,0.5,5.0,0.0,5.0,8.2,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
224,1201,تكوين,المواد الأساسية,4.69,1.5,45.8,2.3,👀 متابعة,0.0,2.3,0.0,0.0,0.0,0.0,لا توجد إشارات
225,4014,دار المعدات,الرعاية الصحية,27.88,1.7,44.8,1.8,⚠️ تصريف/توزيع,4.5,0.0,0.0,5.0,0.0,7.7,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
226,8050,سلامة,التأمين,8.42,-5.4,33.7,1.5,👀 متابعة,1.1,0.3,1.8,0.0,0.0,1.8,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
227,4164,النهدي,تجزئة السلع الاستهلاكية,92.9,-3.5,45.7,1.3,👀 متابعة,0.0,3.3,0.0,0.0,0.0,2.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
228,2010,سابك,المواد الأساسية,49.48,-3.4,41.7,1.1,👀 متابعة,0.0,0.2,1.3,5.0,0.0,5.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
229,8012,جزيرة تكافل,التأمين,11.33,-2.2,35.9,0.9,👀 متابعة,1.1,0.2,1.5,0.0,0.0,1.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
230,6013,التطويرية الغذائية,الخدمات الاستهلاكية,91.8,1.7,51.5,0.9,⚠️ تصريف/توزيع,1.3,4.6,5.0,5.0,0.0,15.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.31) رغم ارتفاع السعر مؤخراً
231,4170,شمس,الخدمات الاستهلاكية,14.09,-0.8,31.8,0.9,⚠️ تصريف/توزيع,0.6,0.0,2.1,5.0,0.0,6.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
232,2090,جبسكو,المواد الأساسية,12.6,-5.3,25.7,0.8,⚠️ تصريف/توزيع,0.0,7.7,3.1,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | ⏳ تشبع بيع واضح: RSI عند 26 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
233,4194,محطة البناء,تجزئة السلع الكمالية,40.82,-0.4,37.6,0.6,👀 متابعة,0.0,0.0,6.2,0.0,0.0,5.6,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
234,2382,أديس,الطاقة,17.63,-3.4,40.8,0.1,👀 متابعة,0.0,0.0,5.7,0.0,0.0,5.6,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
235,2220,معدنية,المواد الأساسية,12.09,2.7,46.9,0.0,⚠️ تصريف/توزيع,8.5,0.0,0.0,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
236,3003,أسمنت المدينة,المواد الأساسية,10.25,-1.6,46.6,0.0,⚠️ تصريف/توزيع,0.5,0.7,0.0,5.0,0.0,12.1,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
237,4342,جدوى ريت السعودية,صناديق ريت,9.16,-8.2,22.5,0.0,⚠️ تصريف/توزيع,0.0,0.0,3.6,0.0,0.0,9.6,⏳ تشبع بيع واضح: RSI عند 23 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
238,4349,الإنماء ريت الفندقي,صناديق ريت,7.45,-6.4,16.7,0.0,⚠️ تصريف/توزيع,0.0,0.1,9.0,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 17 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
239,4008,ساكو,تجزئة السلع الكمالية,19.67,-6.2,27.9,0.0,⚠️ تصريف/توزيع,0.0,3.8,2.7,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
240,4320,الأندلس,تطوير عقاري,14.42,-2.2,39.5,0.0,⚠️ تصريف/توزيع,0.0,0.0,5.9,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
241,4326,الماجدية,تطوير عقاري,6.39,2.1,36.9,0.0,⚠️ تصريف/توزيع,3.1,0.0,1.3,0.0,0.0,6.1,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
242,4323,سمو,تطوير عقاري,26.2,0.8,47.7,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,5.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
243,4020,العقارية,تطوير عقاري,15.18,-2.5,37.4,0.0,⚠️ تصريف/توزيع,0.0,0.0,1.2,0.0,0.0,7.5,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
244,4325,مسار,تطوير عقاري,17.15,-4.7,42.4,0.0,⚠️ تصريف/توزيع,0.6,0.0,5.4,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
245,6001,حلواني إخوان,إنتاج الأغذية,31.16,0.1,39.7,0.0,👀 متابعة,2.8,0.0,0.8,0.0,0.0,4.5,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
246,1213,نسيج,السلع طويلة الأجل,16.86,-21.9,41.2,0.0,⚠️ تصريف/توزيع,0.0,0.9,1.5,5.0,0.0,17.8,⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.33) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
247,4263,سال,النقل,167.7,-3.0,44.6,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.1,5.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
248,1833,الموارد,الخدمات التجارية والمهنية,99.3,-5.4,31.8,0.0,⚠️ تصريف/توزيع,0.9,0.0,7.1,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
249,4006,أسواق المزرعة,تجزئة السلع الاستهلاكية,11.99,-2.1,34.2,0.0,⚠️ تصريف/توزيع,0.0,1.8,1.7,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
250,4290,الخليج للتدريب,الخدمات الاستهلاكية,14.07,-0.4,42.4,0.0,⚠️ تصريف/توزيع,5.7,0.0,0.4,0.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
251,4180,مجموعة فتيحي,السلع طويلة الأجل,2.35,-3.7,34.9,0.0,⚠️ تصريف/توزيع,4.4,0.5,1.6,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
252,2340,ارتيكس,السلع طويلة الأجل,11.11,-4.6,37.8,0.0,👀 متابعة,0.0,0.0,1.2,0.0,0.0,2.8,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
253,4264,طيران ناس,النقل,48.56,-1.5,36.0,0.0,⚠️ تصريف/توزيع,1.5,0.3,1.4,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
254,1832,صدر,الخدمات التجارية والمهنية,2.45,-2.0,33.8,0.0,⚠️ تصريف/توزيع,0.0,0.0,1.8,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
255,4015,جمجوم فارما,الأدوية,137.0,-2.5,41.5,0.0,⚠️ تصريف/توزيع,0.0,1.2,5.6,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
256,4002,المواساة,الرعاية الصحية,65.95,3.1,63.3,0.0,⚠️ تصريف/توزيع,1.3,0.0,5.0,5.0,5.0,16.6,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.07) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
257,4140,صادرات,السلع الرأسمالية,2.24,-4.7,35.3,0.0,⚠️ تصريف/توزيع,0.0,0.0,6.6,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
258,2160,أميانتيت,السلع الرأسمالية,12.66,3.9,42.3,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.4,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
259,2060,التصنيع,المواد الأساسية,9.08,2.4,48.1,0.0,👀 متابعة,0.8,0.0,0.0,0.0,0.0,4.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
260,1323,يو سي آي سي,المواد الأساسية,26.78,-4.1,42.5,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.4,0.0,0.0,9.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
261,3007,الواحة,المواد الأساسية,2.65,-8.0,33.1,0.0,⚠️ تصريف/توزيع,0.0,3.0,6.9,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
262,4083,تسهيل,الخدمات المالية,29.68,4.4,43.2,0.0,⚠️ تصريف/توزيع,1.6,1.2,5.3,0.0,0.0,8.6,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
263,8010,التعاونية,التأمين,89.45,-4.2,47.1,0.0,⚠️ تصريف/توزيع,0.0,0.0,5.0,0.0,0.0,7.1,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
264,4141,العمران,السلع الرأسمالية,20.04,-3.4,47.2,0.0,👀 متابعة,0.6,0.0,0.0,5.0,0.0,5.8,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
265,2040,الخزف السعودي,السلع الرأسمالية,24.79,1.1,42.7,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.4,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
266,4110,باتك,السلع الرأسمالية,1.98,-2.5,31.6,0.0,⚠️ تصريف/توزيع,0.0,0.0,7.1,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
267,8210,بوبا العربية,التأمين,157.1,-7.6,39.8,0.0,⚠️ تصريف/توزيع,0.0,0.3,0.8,0.0,0.0,7.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
268,2084,مياهنا,المرافق العامة,11.21,-1.8,36.3,0.0,⚠️ تصريف/توزيع,0.0,1.0,3.5,5.0,0.0,15.1,🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.32) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
269,7202,سلوشنز,التطبيقات وخدمات التقنية,215.0,1.2,54.8,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,5.0,5.0,18.5,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.20) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
270,2222,أرامكو السعودية,الطاقة,26.04,-2.1,40.4,0.0,👀 متابعة,0.0,0.5,1.8,0.0,0.0,5.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
